Date,Close/Last,Volume,Open,High,Low
11/15/2017,2.04,N/A,2.04,2.04,2.04
11/14/2017,2.06,N/A,2.06,2.06,2.06
11/13/2017,2.08,N/A,2.08,2.08,2.08
11/10/2017,2.06,N/A,2.06,2.06,2.06
11/09/2017,2.01,N/A,2.01,2.01,2.01
11/08/2017,2.01,N/A,2.01,2.01,2.01
11/07/2017,1.99,N/A,1.99,1.99,1.99
11/06/2017,1.99,N/A,1.99,1.99,1.99
11/03/2017,1.99,N/A,1.99,1.99,1.99
11/02/2017,2,N/A,2,2,2
11/01/2017,2.01,N/A,2.01,2.01,2.01
10/31/2017,2,N/A,2,2,2
10/30/2017,2,N/A,2,2,2
10/27/2017,2.03,N/A,2.03,2.03,2.03
10/26/2017,2.07,N/A,2.07,2.07,2.07
10/25/2017,2.06,N/A,2.06,2.06,2.06
10/24/2017,2.05,N/A,2.05,2.05,2.05
10/23/2017,2.01,N/A,2.01,2.01,2.01
10/20/2017,2.03,N/A,2.03,2.03,2.03
10/19/2017,1.98,N/A,1.98,1.98,1.98
10/18/2017,1.99,N/A,1.99,1.99,1.99
10/17/2017,1.97,N/A,1.97,1.97,1.97
10/16/2017,1.95,N/A,1.95,1.95,1.95
10/13/2017,1.91,N/A,1.91,1.91,1.91
10/12/2017,1.95,N/A,1.95,1.95,1.95
10/11/2017,1.95,N/A,1.95,1.95,1.95
10/10/2017,1.95,N/A,1.95,1.95,1.95
10/09/2017,1.97,N/A,1.97,1.97,1.97
10/06/2017,1.97,N/A,1.97,1.97,1.97
10/05/2017,1.94,N/A,1.94,1.94,1.94
10/04/2017,1.92,N/A,1.92,1.92,1.92
10/03/2017,1.92,N/A,1.92,1.92,1.92
10/02/2017,1.94,N/A,1.94,1.94,1.94
09/29/2017,1.92,N/A,1.92,1.92,1.92
09/28/2017,1.89,N/A,1.89,1.89,1.89
09/27/2017,1.91,N/A,1.91,1.91,1.91
09/26/2017,1.87,N/A,1.87,1.87,1.87
09/25/2017,1.85,N/A,1.85,1.85,1.85
09/22/2017,1.88,N/A,1.88,1.88,1.88
09/21/2017,1.89,N/A,1.89,1.89,1.89
09/20/2017,1.89,N/A,1.89,1.89,1.89
09/19/2017,1.84,N/A,1.84,1.84,1.84
09/18/2017,1.83,N/A,1.83,1.83,1.83
09/15/2017,1.81,N/A,1.81,1.81,1.81
09/14/2017,1.79,N/A,1.79,1.79,1.79
09/13/2017,1.78,N/A,1.78,1.78,1.78
09/12/2017,1.75,N/A,1.75,1.75,1.75
09/11/2017,1.71,N/A,1.71,1.71,1.71
09/08/2017,1.64,N/A,1.64,1.64,1.64
09/07/2017,1.63,N/A,1.63,1.63,1.63
09/06/2017,1.69,N/A,1.69,1.69,1.69
09/05/2017,1.65,N/A,1.65,1.65,1.65
09/04/2017,1.73,N/A,1.73,1.73,1.73
09/01/2017,1.73,N/A,1.73,1.73,1.73
08/31/2017,1.7,N/A,1.7,1.7,1.7
08/30/2017,1.72,N/A,1.72,1.72,1.72
08/29/2017,1.7,N/A,1.7,1.7,1.7
08/28/2017,1.74,N/A,1.74,1.74,1.74
08/25/2017,1.77,N/A,1.77,1.77,1.77
08/24/2017,1.78,N/A,1.78,1.78,1.78
08/23/2017,1.76,N/A,1.76,1.76,1.76
08/22/2017,1.8,N/A,1.8,1.8,1.8
08/21/2017,1.76,N/A,1.76,1.76,1.76
08/18/2017,1.77,N/A,1.77,1.77,1.77
08/17/2017,1.76,N/A,1.76,1.76,1.76
08/16/2017,1.79,N/A,1.79,1.79,1.79
08/15/2017,1.83,N/A,1.83,1.83,1.83
08/14/2017,1.77,N/A,1.77,1.77,1.77
08/11/2017,1.74,N/A,1.74,1.74,1.74
08/10/2017,1.78,N/A,1.78,1.78,1.78
08/09/2017,1.81,N/A,1.81,1.81,1.81
08/08/2017,1.84,N/A,1.84,1.84,1.84
08/07/2017,1.81,N/A,1.81,1.81,1.81
08/04/2017,1.82,N/A,1.82,1.82,1.82
08/03/2017,1.79,N/A,1.79,1.79,1.79
08/02/2017,1.82,N/A,1.82,1.82,1.82
08/01/2017,1.8,N/A,1.8,1.8,1.8
07/31/2017,1.84,N/A,1.84,1.84,1.84
07/28/2017,1.83,N/A,1.83,1.83,1.83
07/27/2017,1.84,N/A,1.84,1.84,1.84
07/26/2017,1.83,N/A,1.83,1.83,1.83
07/25/2017,1.9,N/A,1.9,1.9,1.9
07/24/2017,1.83,N/A,1.83,1.83,1.83
07/21/2017,1.81,N/A,1.81,1.81,1.81
07/20/2017,1.82,N/A,1.82,1.82,1.82
07/19/2017,1.83,N/A,1.83,1.83,1.83
07/18/2017,1.82,N/A,1.82,1.82,1.82
07/17/2017,1.86,N/A,1.86,1.86,1.86
07/14/2017,1.87,N/A,1.87,1.87,1.87
07/13/2017,1.89,N/A,1.89,1.89,1.89
07/12/2017,1.88,N/A,1.88,1.88,1.88
07/11/2017,1.92,N/A,1.92,1.92,1.92
07/10/2017,1.93,N/A,1.93,1.93,1.93
07/07/2017,1.95,N/A,1.95,1.95,1.95
07/06/2017,1.94,N/A,1.94,1.94,1.94
07/05/2017,1.92,N/A,1.92,1.92,1.92
07/04/2017,1.93,N/A,1.93,1.93,1.93
07/03/2017,1.93,N/A,1.93,1.93,1.93
06/30/2017,1.89,N/A,1.89,1.89,1.89
06/29/2017,1.85,N/A,1.85,1.85,1.85
06/28/2017,1.81,N/A,1.81,1.81,1.81
06/27/2017,1.83,N/A,1.83,1.83,1.83
06/26/2017,1.77,N/A,1.77,1.77,1.77
06/23/2017,1.77,N/A,1.77,1.77,1.77
06/22/2017,1.76,N/A,1.76,1.76,1.76
06/21/2017,1.78,N/A,1.78,1.78,1.78
06/20/2017,1.77,N/A,1.77,1.77,1.77
06/19/2017,1.8,N/A,1.8,1.8,1.8
06/16/2017,1.75,N/A,1.75,1.75,1.75
06/15/2017,1.76,N/A,1.76,1.76,1.76
06/14/2017,1.74,N/A,1.74,1.74,1.74
06/13/2017,1.79,N/A,1.79,1.79,1.79
06/12/2017,1.78,N/A,1.78,1.78,1.78
06/09/2017,1.77,N/A,1.77,1.77,1.77
06/08/2017,1.75,N/A,1.75,1.75,1.75
06/07/2017,1.74,N/A,1.74,1.74,1.74
06/06/2017,1.71,N/A,1.71,1.71,1.71
06/05/2017,1.74,N/A,1.74,1.74,1.74
06/02/2017,1.71,N/A,1.71,1.71,1.71
06/01/2017,1.76,N/A,1.76,1.76,1.76
05/31/2017,1.75,N/A,1.75,1.75,1.75
05/30/2017,1.76,N/A,1.76,1.76,1.76
05/29/2017,1.79,N/A,1.79,1.79,1.79
05/26/2017,1.79,N/A,1.79,1.79,1.79
